Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788457661,64,,Aggregated,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
1788457662,64,POST,/predict,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
1788457662,64,,Aggregated,55.400000,0.000000,1800,2500,2700,2800,3000,3200,3200,3200,3200,3200,3200,1175,0,1400,1417.933791139571,0.6040409998604446,8501.487958000325,93.04765957446808
1788457663,64,POST,/predict,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457663,64,,Aggregated,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457664,64,POST,/predict,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457664,64,,Aggregated,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457665,64,POST,/predict,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457665,64,,Aggregated,39.000000,0.000000,87,2700,2900,3000,4600,4800,4800,4800,4800,4800,4800,1259,0,1400,1464.156862030973,0.6040409998604446,8501.487958000325,93.03574265289913
1788457666,64,POST,/predict,37.800000,0.000000,99,3000,4000,4100,4800,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457666,64,,Aggregated,37.800000,0.000000,99,3000,4000,4100,4800,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457667,64,POST,/predict,37.800000,0.000000,99,3000,4000,4100,4800,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457667,64,,Aggregated,37.800000,0.000000,99,3000,4000,4100,4800,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457668,64,POST,/predict,37.800000,0.000000,97,4000,4200,4700,5100,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457668,64,,Aggregated,37.800000,0.000000,97,4000,4200,4700,5100,5200,5200,5300,5300,5300,5300,1397,0,1400,1529.2512058281973,0.6040409998604446,8501.487958000325,93.02219040801718
1788457669,64,POST,/predict,26.100000,0.000000,99,4000,4300,4700,4800,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457669,64,,Aggregated,26.100000,0.000000,99,4000,4300,4700,4800,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457670,64,POST,/predict,26.100000,0.000000,99,4000,4300,4700,4800,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457670,64,,Aggregated,26.100000,0.000000,99,4000,4300,4700,4800,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457671,64,POST,/predict,26.100000,0.000000,95,4100,4300,4700,5200,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457671,64,,Aggregated,26.100000,0.000000,95,4100,4300,4700,5200,5200,5200,5300,5300,5300,5300,1449,0,1400,1554.4496677577588,0.6040409998604446,8501.487958000325,93.02070393374741
1788457672,64,POST,/predict,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457672,64,,Aggregated,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457673,64,POST,/predict,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457673,64,,Aggregated,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457674,64,POST,/predict,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457674,64,,Aggregated,27.400000,0.000000,110,4200,4800,4800,5200,5200,5200,5300,5300,5300,5300,1522,0,1400,1606.2530690696387,0.6040409998604446,8501.487958000325,93.00328515111696
1788457675,64,POST,/predict,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457675,64,,Aggregated,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457676,64,POST,/predict,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457676,64,,Aggregated,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457677,64,POST,/predict,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457677,64,,Aggregated,27.400000,0.000000,4000,4300,5100,5200,5300,5300,5300,5300,5400,5400,5400,1568,0,1400,1651.0851431479525,0.6040409998604446,8501.487958000325,92.99553571428571
1788457678,64,POST,/predict,26.600000,0.000000,4200,5100,5200,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457678,64,,Aggregated,26.600000,0.000000,4200,5100,5200,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457679,64,POST,/predict,26.600000,0.000000,4200,5100,5200,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457679,64,,Aggregated,26.600000,0.000000,4200,5100,5200,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457680,64,POST,/predict,26.600000,0.000000,5100,5200,5300,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457680,64,,Aggregated,26.600000,0.000000,5100,5200,5300,5300,5300,5300,5400,5400,5400,5400,5400,1641,0,1400,1696.9162184631252,0.6040409998604446,8501.487958000325,92.98415600243754
1788457681,64,POST,/predict,19.200000,0.000000,5100,5200,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457681,64,,Aggregated,19.200000,0.000000,5100,5200,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457683,64,POST,/predict,19.200000,0.000000,5200,5300,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457683,64,,Aggregated,19.200000,0.000000,5200,5300,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457684,64,POST,/predict,19.200000,0.000000,5200,5300,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457684,64,,Aggregated,19.200000,0.000000,5200,5300,5300,5300,7700,7700,7700,7700,7700,7700,7700,1695,0,1400,1766.4713689752157,0.6040409998604446,8501.487958000325,92.97109144542773
1788457685,64,POST,/predict,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457685,64,,Aggregated,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457686,64,POST,/predict,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457686,64,,Aggregated,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457687,64,POST,/predict,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457687,64,,Aggregated,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457688,64,POST,/predict,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457688,64,,Aggregated,17.300000,0.000000,2600,5300,6200,6300,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457689,64,POST,/predict,17.300000,0.000000,2500,6200,6300,6400,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457689,64,,Aggregated,17.300000,0.000000,2500,6200,6300,6400,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457690,64,POST,/predict,17.300000,0.000000,2500,6200,6300,6400,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457690,64,,Aggregated,17.300000,0.000000,2500,6200,6300,6400,7700,7700,7700,7700,7700,7700,7700,1816,0,1400,1817.9987827632121,0.6040409998604446,8501.487958000325,92.95649779735683
1788457691,64,POST,/predict,17.500000,0.000000,2500,6300,6400,7200,7500,7700,7700,7700,7700,7700,7700,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457691,64,,Aggregated,17.500000,0.000000,2500,6300,6400,7200,7500,7700,7700,7700,7700,7700,7700,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457692,64,POST,/predict,17.500000,0.000000,2500,6300,6400,7200,7500,7700,7700,7700,7700,7700,7700,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457692,64,,Aggregated,17.500000,0.000000,2500,6300,6400,7200,7500,7700,7700,7700,7700,7700,7700,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457693,64,POST,/predict,17.500000,0.000000,2600,6300,6400,7200,7300,7400,7500,7500,7500,7500,7500,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457693,64,,Aggregated,17.500000,0.000000,2600,6300,6400,7200,7300,7400,7500,7500,7500,7500,7500,1888,0,1400,1892.5957477727734,0.6040409998604446,8501.487958000325,92.94491525423729
1788457694,64,POST,/predict,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457694,64,,Aggregated,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457695,64,POST,/predict,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457695,64,,Aggregated,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457696,64,POST,/predict,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457696,64,,Aggregated,24.700000,0.000000,1300,2500,6300,6400,7500,7700,7900,7900,7900,7900,7900,2057,0,1400,1900.187505086531,0.6040409998604446,8501.487958000325,92.94555177442878
1788457697,64,POST,/predict,27.800000,0.000000,910,1300,2400,2500,7200,7500,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457697,64,,Aggregated,27.800000,0.000000,910,1300,2400,2500,7200,7500,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457698,64,POST,/predict,27.800000,0.000000,880,1300,1300,1400,7200,7600,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457698,64,,Aggregated,27.800000,0.000000,880,1300,1300,1400,7200,7600,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457699,64,POST,/predict,27.800000,0.000000,880,1300,1300,1400,7200,7600,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457699,64,,Aggregated,27.800000,0.000000,880,1300,1300,1400,7200,7600,7800,7900,7900,7900,7900,2318,0,1100,1753.780378596634,0.6040409998604446,8501.487958000325,92.96246764452114
1788457700,64,POST,/predict,50.200000,0.000000,900,1300,1800,1900,2500,7400,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
1788457700,64,,Aggregated,50.200000,0.000000,900,1300,1800,1900,2500,7400,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
1788457701,64,POST,/predict,50.200000,0.000000,900,1300,1800,1900,2500,7400,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
1788457701,64,,Aggregated,50.200000,0.000000,900,1300,1800,1900,2500,7400,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
1788457702,64,POST,/predict,50.200000,0.000000,1100,1300,1400,1800,2300,2500,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
1788457702,64,,Aggregated,50.200000,0.000000,1100,1300,1400,1800,2300,2500,7800,7900,7900,7900,7900,2437,0,1100,1723.3216541534675,0.6040409998604446,8501.487958000325,92.96922445629873
